Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
17/09/2018,2100,21,21.300000000000001,66,2.2999999999999998,1989,14.6,0,0,0,Autumn,No Holiday,Yes
17/09/2018,1865,22,20.800000000000001,65,0.90000000000000002,2000,13.9,0,0,0,Autumn,No Holiday,Yes
17/09/2018,1293,23,20.199999999999999,68,1.2,1963,14,0,0,0,Autumn,No Holiday,Yes
18/09/2018,0,0,19.5,73,1.2,1916,14.5,0,0,0,Autumn,No Holiday,No
18/09/2018,0,1,19.300000000000001,71,0.40000000000000002,1912,13.9,0,0,0,Autumn,No Holiday,No
18/09/2018,0,2,18.800000000000001,74,0.20000000000000001,1866,14,0,0,0,Autumn,No Holiday,No
18/09/2018,0,3,18.699999999999999,76,0.5,1916,14.300000000000001,0,0,0,Autumn,No Holiday,No
18/09/2018,0,4,18.300000000000001,78,0.40000000000000002,1906,14.300000000000001,0,0,0,Autumn,No Holiday,No
18/09/2018,0,5,17.899999999999999,77,0.5,1658,13.800000000000001,0,0,0,Autumn,No Holiday,No
18/09/2018,0,6,17.699999999999999,77,0.20000000000000001,1757,13.6,0,0,0,Autumn,No Holiday,No
18/09/2018,0,7,17.800000000000001,76,0.5,1729,13.5,0.080000000000000002,0,0,Autumn,No Holiday,No
18/09/2018,0,8,18.699999999999999,73,0.90000000000000002,1501,13.699999999999999,0.34000000000000002,0,0,Autumn,No Holiday,No
18/09/2018,0,9,20.800000000000001,64,1.1000000000000001,1205,13.699999999999999,1.1299999999999999,0,0,Autumn,No Holiday,No
18/09/2018,0,10,22.699999999999999,54,1,1619,12.9,1.74,0,0,Autumn,No Holiday,No
18/09/2018,0,11,24.100000000000001,46,2.1000000000000001,1678,11.699999999999999,2.0299999999999998,0,0,Autumn,No Holiday,No
18/09/2018,0,12,24.699999999999999,43,1.8,1809,11.199999999999999,1.75,0,0,Autumn,No Holiday,No
18/09/2018,0,13,25.600000000000001,40,2.5,1704,10.9,2.1800000000000002,0,0,Autumn,No Holiday,No
18/09/2018,0,14,26.100000000000001,37,2.2999999999999998,1749,10.199999999999999,1.9199999999999999,0,0,Autumn,No Holiday,No
18/09/2018,0,15,26.100000000000001,43,2.7999999999999998,1785,12.5,1.6200000000000001,0,0,Autumn,No Holiday,No
18/09/2018,0,16,26.399999999999999,34,2.5,1953,9.1999999999999993,1.6000000000000001,0,0,Autumn,No Holiday,No
18/09/2018,0,17,25.5,38,2.8999999999999999,1997,10.1,0.92000000000000004,0,0,Autumn,No Holiday,No
18/09/2018,0,18,24.800000000000001,48,1.3999999999999999,2000,13,0.51000000000000001,0,0,Autumn,No Holiday,No
18/09/2018,0,19,23.199999999999999,57,2.2000000000000002,2000,14.199999999999999,0.029999999999999999,0,0,Autumn,No Holiday,No
18/09/2018,0,20,22.600000000000001,58,1.3999999999999999,2000,13.9,0,0,0,Autumn,No Holiday,No
18/09/2018,0,21,22.100000000000001,61,1.5,2000,14.199999999999999,0,0,0,Autumn,No Holiday,No
18/09/2018,0,22,21.800000000000001,65,0.29999999999999999,2000,14.9,0,0,0,Autumn,No Holiday,No
18/09/2018,0,23,21.199999999999999,69,1.3,1999,15.199999999999999,0,0,0,Autumn,No Holiday,No
19/09/2018,0,0,21,66,0.40000000000000002,2000,14.300000000000001,0,0,0,Autumn,No Holiday,No
19/09/2018,0,1,20.5,64,0.40000000000000002,2000,13.4,0,0,0,Autumn,No Holiday,No
19/09/2018,0,2,20,70,0.20000000000000001,2000,14.300000000000001,0,0,0,Autumn,No Holiday,No
19/09/2018,0,3,19.699999999999999,70,0.5,2000,14,0,0,0,Autumn,No Holiday,No
19/09/2018,0,4,19.5,70,0.5,2000,13.800000000000001,0,0,0,Autumn,No Holiday,No
19/09/2018,0,5,19.300000000000001,73,0.90000000000000002,1782,14.300000000000001,0,0,0,Autumn,No Holiday,No
19/09/2018,0,6,19,76,0.29999999999999999,1488,14.6,0,0,0,Autumn,No Holiday,No
19/09/2018,0,7,19,74,0.80000000000000004,1650,14.199999999999999,0.029999999999999999,0,0,Autumn,No Holiday,No
19/09/2018,0,8,19.800000000000001,71,1.1000000000000001,1534,14.300000000000001,0.26000000000000001,0,0,Autumn,No Holiday,No
19/09/2018,0,9,21.5,61,0.80000000000000004,1774,13.6,0.92000000000000004,0,0,Autumn,No Holiday,No
19/09/2018,0,10,22.899999999999999,59,1.1000000000000001,1819,14.4,1.49,0,0,Autumn,No Holiday,No
19/09/2018,0,11,23.600000000000001,55,0.59999999999999998,1723,14,1.01,0,0,Autumn,No Holiday,No
19/09/2018,0,12,24.899999999999999,51,1.2,1619,14,1.5600000000000001,0,0,Autumn,No Holiday,No
19/09/2018,0,13,26.5,39,1.7,1560,11.4,2.1499999999999999,0,0,Autumn,No Holiday,No
19/09/2018,0,14,26.100000000000001,40,1.2,1840,11.4,1.21,0,0,Autumn,No Holiday,No
19/09/2018,0,15,25.899999999999999,39,1.3999999999999999,1836,10.800000000000001,0.90000000000000002,0,0,Autumn,No Holiday,No
19/09/2018,0,16,25.600000000000001,41,1.2,1594,11.300000000000001,0.65000000000000002,0,0,Autumn,No Holiday,No
19/09/2018,0,17,25,44,1.3,1883,11.800000000000001,0.35999999999999999,0,0,Autumn,No Holiday,No
19/09/2018,0,18,24,55,2.2000000000000002,1691,14.300000000000001,0.12,0,0,Autumn,No Holiday,No
19/09/2018,0,19,23.5,58,0.40000000000000002,1836,14.699999999999999,0,0,0,Autumn,No Holiday,No
19/09/2018,0,20,22.600000000000001,67,0.29999999999999999,1737,16.100000000000001,0,0,0,Autumn,No Holiday,No
19/09/2018,0,21,21.699999999999999,63,1.8,1078,14.300000000000001,0,0.10000000000000001,0,Autumn,No Holiday,No
19/09/2018,0,22,20.899999999999999,71,1.6000000000000001,1057,15.4,0,0.10000000000000001,0,Autumn,No Holiday,No
19/09/2018,0,23,20.399999999999999,57,0.90000000000000002,2000,11.5,0,0,0,Autumn,No Holiday,No
20/09/2018,886,0,20.100000000000001,58,0.29999999999999999,2000,11.5,0,0,0,Autumn,No Holiday,Yes
20/09/2018,761,1,20,59,1.1000000000000001,1999,11.699999999999999,0,0,0,Autumn,No Holiday,Yes
20/09/2018,524,2,19.899999999999999,64,1.5,1755,12.800000000000001,0,0,0,Autumn,No Holiday,Yes
20/09/2018,294,3,19.600000000000001,72,1.7,1140,14.4,0,0,0,Autumn,No Holiday,Yes
20/09/2018,241,4,19.600000000000001,74,1.3999999999999999,847,14.800000000000001,0,0,0,Autumn,No Holiday,Yes
20/09/2018,137,5,19.5,74,1.8,1421,14.699999999999999,0,0,0,Autumn,No Holiday,Yes
20/09/2018,47,6,18.800000000000001,85,1.3999999999999999,412,16.199999999999999,0,0.5,0,Autumn,No Holiday,Yes
20/09/2018,130,7,18,95,1.6000000000000001,375,17.100000000000001,0,1.5,0,Autumn,No Holiday,Yes
20/09/2018,299,8,18,91,1.3,896,16.5,0.11,0.5,0,Autumn,No Holiday,Yes
20/09/2018,89,9,18.199999999999999,93,1.3999999999999999,572,17,0.17999999999999999,1,0,Autumn,No Holiday,Yes
20/09/2018,87,10,18.399999999999999,91,1.2,394,16.800000000000001,0.25,0.5,0,Autumn,No Holiday,Yes
20/09/2018,111,11,18.800000000000001,95,1.5,597,17.899999999999999,0.46000000000000002,0,0,Autumn,No Holiday,Yes
20/09/2018,180,12,19,91,1.7,965,17.399999999999999,0.67000000000000004,0.5,0,Autumn,No Holiday,Yes
20/09/2018,301,13,18.899999999999999,89,2.6000000000000001,586,17,0.57999999999999996,0,0,Autumn,No Holiday,Yes
20/09/2018,573,14,19.300000000000001,83,2.2999999999999998,2000,16.300000000000001,0.82999999999999996,0.5,0,Autumn,No Holiday,Yes
20/09/2018,696,15,19.399999999999999,79,1.3999999999999999,2000,15.6,0.33000000000000002,0,0,Autumn,No Holiday,Yes
20/09/2018,912,16,19.5,75,2.1000000000000001,2000,14.9,0.38,0,0,Autumn,No Holiday,Yes
20/09/2018,1290,17,19.300000000000001,76,2.1000000000000001,2000,14.9,0.20999999999999999,0,0,Autumn,No Holiday,Yes
20/09/2018,1786,18,19.100000000000001,77,2.5,2000,14.9,0.080000000000000002,0,0,Autumn,No Holiday,Yes
20/09/2018,1272,19,18.899999999999999,78,2.2000000000000002,2000,14.9,0,0,0,Autumn,No Holiday,Yes
20/09/2018,898,20,19.100000000000001,77,2.2000000000000002,1834,14.9,0,0,0,Autumn,No Holiday,Yes
20/09/2018,784,21,18.699999999999999,84,2.7000000000000002,1744,15.9,0,0,0,Autumn,No Holiday,Yes
20/09/2018,1049,22,18.399999999999999,85,2.1000000000000001,1772,15.800000000000001,0,0,0,Autumn,No Holiday,Yes
20/09/2018,935,23,18.699999999999999,80,1.7,2000,15.1,0,0,0,Autumn,No Holiday,Yes
21/09/2018,809,0,18.899999999999999,78,2.1000000000000001,2000,14.9,0,0,0,Autumn,No Holiday,Yes
21/09/2018,674,1,19,78,1.6000000000000001,2000,15,0,0,0,Autumn,No Holiday,Yes
21/09/2018,122,2,19.100000000000001,78,1.3,2000,15.1,0,0,0,Autumn,No Holiday,Yes
21/09/2018,28,3,18.5,88,1.2,659,16.399999999999999,0,1.5,0,Autumn,No Holiday,Yes
21/09/2018,24,4,17.899999999999999,95,1.7,1298,17,0,2.5,0,Autumn,No Holiday,Yes
21/09/2018,24,5,17.800000000000001,93,1.8,2000,16.600000000000001,0,0.5,0,Autumn,No Holiday,Yes
21/09/2018,23,6,17.600000000000001,95,1.7,974,16.699999999999999,0,1.5,0,Autumn,No Holiday,Yes
21/09/2018,45,7,17.600000000000001,96,1.7,310,16.899999999999999,0,5,0,Autumn,No Holiday,Yes
21/09/2018,127,8,17.800000000000001,97,2,1284,17.300000000000001,0.089999999999999997,4,0,Autumn,No Holiday,Yes
21/09/2018,47,9,18.199999999999999,96,1.3,1251,17.5,0.20999999999999999,1,0,Autumn,No Holiday,Yes
21/09/2018,78,10,18.399999999999999,96,2,1124,17.699999999999999,0.32000000000000001,1,0,Autumn,No Holiday,Yes
21/09/2018,98,11,18.899999999999999,91,1.8,1938,17.300000000000001,0.64000000000000001,0.5,0,Autumn,No Holiday,Yes
21/09/2018,143,12,19.100000000000001,91,2,1971,17.5,0.63,0,0,Autumn,No Holiday,Yes
21/09/2018,600,13,19.800000000000001,88,0.90000000000000002,1796,17.699999999999999,0.65000000000000002,0,0,Autumn,No Holiday,Yes
21/09/2018,972,14,21.399999999999999,76,1.3999999999999999,2000,16.899999999999999,1.5,0.5,0,Autumn,No Holiday,Yes
21/09/2018,1288,15,21.800000000000001,76,1.3999999999999999,2000,17.300000000000001,1.2,0,0,Autumn,No Holiday,Yes
21/09/2018,1550,16,21.5,78,1.2,2000,17.399999999999999,0.51000000000000001,0,0,Autumn,No Holiday,Yes
21/09/2018,1904,17,21.199999999999999,77,1.2,2000,16.899999999999999,0.31,0,0,Autumn,No Holiday,Yes
21/09/2018,2235,18,20.899999999999999,77,0.59999999999999998,2000,16.699999999999999,0.23000000000000001,0,0,Autumn,No Holiday,Yes
21/09/2018,1720,19,20.300000000000001,81,1,2000,16.899999999999999,0.02,0,0,Autumn,No Holiday,Yes
21/09/2018,1551,20,20,82,0.40000000000000002,2000,16.800000000000001,0,0,0,Autumn,No Holiday,Yes
21/09/2018,1540,21,19.899999999999999,82,0.59999999999999998,2000,16.699999999999999,0,0,0,Autumn,No Holiday,Yes
21/09/2018,1493,22,19.699999999999999,82,0.5,2000,16.5,0,0,0,Autumn,No Holiday,Yes
21/09/2018,1171,23,19.5,82,0.59999999999999998,2000,16.300000000000001,0,0,0,Autumn,No Holiday,Yes
22/09/2018,953,0,19.5,81,1.1000000000000001,2000,16.100000000000001,0,0,0,Autumn,No Holiday,Yes
22/09/2018,875,1,19.5,83,1.5,1459,16.5,0,0,0,Autumn,No Holiday,Yes
22/09/2018,655,2,19.399999999999999,85,0,1533,16.800000000000001,0,0,0,Autumn,No Holiday,Yes
22/09/2018,458,3,18.800000000000001,90,1,1191,17.100000000000001,0,0,0,Autumn,No Holiday,Yes
22/09/2018,96,4,18.899999999999999,88,0.80000000000000004,1226,16.800000000000001,0,0,0,Autumn,No Holiday,Yes
22/09/2018,93,5,18.800000000000001,96,0.20000000000000001,973,18.100000000000001,0,6.5,0,Autumn,No Holiday,Yes
22/09/2018,215,6,18.399999999999999,95,0.10000000000000001,752,17.5,0,0,0,Autumn,No Holiday,Yes
22/09/2018,363,7,18.100000000000001,96,0.90000000000000002,557,17.399999999999999,0.040000000000000001,0,0,Autumn,No Holiday,Yes
22/09/2018,654,8,18.199999999999999,86,0,858,15.800000000000001,0.47999999999999998,0,0,Autumn,No Holiday,Yes
22/09/2018,810,9,19.699999999999999,78,1.3,740,15.699999999999999,1.1699999999999999,0,0,Autumn,No Holiday,Yes
22/09/2018,925,10,21.800000000000001,67,1.8999999999999999,878,15.300000000000001,1.8799999999999999,0,0,Autumn,No Holiday,Yes
22/09/2018,1062,11,22.699999999999999,55,2.7000000000000002,1297,13.1,1.8600000000000001,0,0,Autumn,No Holiday,Yes
22/09/2018,1273,12,24.199999999999999,43,2.2000000000000002,1798,10.800000000000001,2.3100000000000001,0,0,Autumn,No Holiday,Yes
22/09/2018,1409,13,24.899999999999999,32,3.8999999999999999,2000,7,2.5699999999999998,0,0,Autumn,No Holiday,Yes
22/09/2018,1532,14,25.199999999999999,28,4.4000000000000004,2000,5.2999999999999998,2.7599999999999998,0,0,Autumn,No Holiday,Yes
22/09/2018,1814,15,25.399999999999999,32,3.7999999999999998,1980,7.4000000000000004,2.4199999999999999,0,0,Autumn,No Holiday,Yes
22/09/2018,1840,16,25.300000000000001,38,3,2000,9.9000000000000004,1.8799999999999999,0,0,Autumn,No Holiday,Yes
22/09/2018,2045,17,24.600000000000001,35,3.6000000000000001,1990,8.0999999999999996,1.2,0,0,Autumn,No Holiday,Yes
22/09/2018,1939,18,23.199999999999999,36,2.7999999999999998,2000,7.2000000000000002,0.46999999999999997,0,0,Autumn,No Holiday,Yes
22/09/2018,1743,19,21.300000000000001,43,2.7999999999999998,2000,8.1999999999999993,0.02,0,0,Autumn,No Holiday,Yes
22/09/2018,1604,20,20.399999999999999,52,1.2,2000,10.199999999999999,0,0,0,Autumn,No Holiday,Yes
22/09/2018,1502,21,19.399999999999999,55,0.80000000000000004,2000,10.1,0,0,0,Autumn,No Holiday,Yes
22/09/2018,1430,22,18.600000000000001,62,0.59999999999999998,2000,11.1,0,0,0,Autumn,No Holiday,Yes
22/09/2018,1108,23,17.899999999999999,66,1,2000,11.4,0,0,0,Autumn,No Holiday,Yes
23/09/2018,880,0,17.199999999999999,69,0.59999999999999998,2000,11.4,0,0,0,Autumn,Holiday,Yes
23/09/2018,644,1,16.399999999999999,66,0.10000000000000001,2000,10,0,0,0,Autumn,Holiday,Yes
23/09/2018,489,2,16,72,1.3,2000,10.9,0,0,0,Autumn,Holiday,Yes
23/09/2018,334,3,15.800000000000001,70,0.80000000000000004,2000,10.300000000000001,0,0,0,Autumn,Holiday,Yes
23/09/2018,202,4,16.199999999999999,69,0.69999999999999996,2000,10.4,0,0,0,Autumn,Holiday,Yes
23/09/2018,106,5,16.300000000000001,67,0.80000000000000004,2000,10.1,0,0,0,Autumn,Holiday,Yes
23/09/2018,144,6,16.5,73,1.2,2000,11.6,0,0,0,Autumn,Holiday,Yes
23/09/2018,261,7,16.5,74,0.40000000000000002,2000,11.800000000000001,0,0,0,Autumn,Holiday,Yes
23/09/2018,439,8,17,69,1.2,2000,11.199999999999999,0.29999999999999999,0,0,Autumn,Holiday,Yes
23/09/2018,534,9,18.399999999999999,59,1,1951,10.199999999999999,0.85999999999999999,0,0,Autumn,Holiday,Yes
23/09/2018,620,10,19.300000000000001,59,0.20000000000000001,2000,11,0.93999999999999995,0,0,Autumn,Holiday,Yes
23/09/2018,764,11,20.100000000000001,57,3,1929,11.300000000000001,1.29,0,0,Autumn,Holiday,Yes
23/09/2018,915,12,20.800000000000001,52,1.2,1984,10.5,1.25,0,0,Autumn,Holiday,Yes
23/09/2018,1031,13,22.699999999999999,44,1.3999999999999999,1913,9.8000000000000007,1.77,0,0,Autumn,Holiday,Yes
23/09/2018,1136,14,24.199999999999999,40,1.2,1953,9.6999999999999993,2.6200000000000001,0,0,Autumn,Holiday,Yes
23/09/2018,1366,15,25,28,2.2000000000000002,2000,5.2000000000000002,2.3900000000000001,0,0,Autumn,Holiday,Yes
23/09/2018,1502,16,24.600000000000001,29,4,1988,5.2999999999999998,1.73,0,0,Autumn,Holiday,Yes
23/09/2018,1591,17,24.100000000000001,41,2.3999999999999999,2000,10,1.1699999999999999,0,0,Autumn,Holiday,Yes
23/09/2018,1492,18,22.300000000000001,53,2.7000000000000002,2000,12.199999999999999,0.44,0,0,Autumn,Holiday,Yes
23/09/2018,1333,19,21,54,2.8999999999999999,2000,11.300000000000001,0.01,0,0,Autumn,Holiday,Yes
23/09/2018,1287,20,20.199999999999999,48,3.2999999999999998,2000,8.8000000000000007,0,0,0,Autumn,Holiday,Yes
23/09/2018,1148,21,19.100000000000001,38,2.1000000000000001,2000,4.4000000000000004,0,0,0,Autumn,Holiday,Yes
23/09/2018,1074,22,18.5,40,2.5,2000,4.5999999999999996,0,0,0,Autumn,Holiday,Yes
23/09/2018,768,23,17.699999999999999,45,1.1000000000000001,2000,5.5999999999999996,0,0,0,Autumn,Holiday,Yes
24/09/2018,620,0,17.199999999999999,50,1.7,2000,6.5999999999999996,0,0,0,Autumn,Holiday,Yes
24/09/2018,426,1,16.800000000000001,53,2,2000,7.0999999999999996,0,0,0,Autumn,Holiday,Yes
24/09/2018,302,2,16.100000000000001,57,0.69999999999999996,2000,7.5,0,0,0,Autumn,Holiday,Yes
24/09/2018,216,3,15.5,63,0.29999999999999999,2000,8.4000000000000004,0,0,0,Autumn,Holiday,Yes
24/09/2018,141,4,14.9,68,0.90000000000000002,2000,9,0,0,0,Autumn,Holiday,Yes
24/09/2018,105,5,14.4,66,0.29999999999999999,2000,8.0999999999999996,0,0,0,Autumn,Holiday,Yes
24/09/2018,141,6,14.300000000000001,66,0.5,2000,8,0,0,0,Autumn,Holiday,Yes
24/09/2018,205,7,14.699999999999999,61,2.1000000000000001,2000,7.2000000000000002,0.02,0,0,Autumn,Holiday,Yes
24/09/2018,296,8,15.4,52,2.2000000000000002,1985,5.5,0.48999999999999999,0,0,Autumn,Holiday,Yes
24/09/2018,310,9,17,43,2.1000000000000001,1993,4.2999999999999998,1.3600000000000001,0,0,Autumn,Holiday,Yes
24/09/2018,426,10,18.5,38,3.2999999999999998,2000,3.7999999999999998,2.02,0,0,Autumn,Holiday,Yes
24/09/2018,588,11,19.399999999999999,31,4.0999999999999996,1966,1.8,2.5499999999999998,0,0,Autumn,Holiday,Yes
24/09/2018,754,12,20.300000000000001,34,2.6000000000000001,2000,3.8999999999999999,2.8500000000000001,0,0,Autumn,Holiday,Yes
24/09/2018,885,13,20.899999999999999,30,3.5,2000,2.6000000000000001,2.9300000000000002,0,0,Autumn,Holiday,Yes
24/09/2018,1099,14,21.300000000000001,30,4.2999999999999998,2000,3,2.7799999999999998,0,0,Autumn,Holiday,Yes
24/09/2018,1273,15,21.800000000000001,32,3.2999999999999998,2000,4.2999999999999998,2.4199999999999999,0,0,Autumn,Holiday,Yes
24/09/2018,1433,16,22,31,2.7000000000000002,2000,4,1.8700000000000001,0,0,Autumn,Holiday,Yes
24/09/2018,1442,17,21.600000000000001,32,3.1000000000000001,2000,4.0999999999999996,1.2,0,0,Autumn,Holiday,Yes
24/09/2018,1237,18,20.300000000000001,35,2.3999999999999999,2000,4.2999999999999998,0.46000000000000002,0,0,Autumn,Holiday,Yes
24/09/2018,1280,19,18.600000000000001,54,2.7000000000000002,2000,9,0.01,0,0,Autumn,Holiday,Yes
24/09/2018,1227,20,17.600000000000001,57,1.3999999999999999,2000,8.9000000000000004,0,0,0,Autumn,Holiday,Yes
24/09/2018,1145,21,16.800000000000001,58,1.2,2000,8.4000000000000004,0,0,0,Autumn,Holiday,Yes
24/09/2018,958,22,16.600000000000001,47,3.8999999999999999,2000,5.2000000000000002,0,0,0,Autumn,Holiday,Yes
24/09/2018,750,23,15.699999999999999,51,0.40000000000000002,2000,5.5,0,0,0,Autumn,Holiday,Yes
25/09/2018,558,0,14.699999999999999,55,1.6000000000000001,2000,5.7000000000000002,0,0,0,Autumn,Holiday,Yes
25/09/2018,408,1,13.800000000000001,60,0.80000000000000004,2000,6.0999999999999996,0,0,0,Autumn,Holiday,Yes
25/09/2018,292,2,13.4,62,0.20000000000000001,2000,6.2000000000000002,0,0,0,Autumn,Holiday,Yes
25/09/2018,222,3,12.699999999999999,67,0.5,2000,6.7000000000000002,0,0,0,Autumn,Holiday,Yes
25/09/2018,157,4,12,69,0.5,2000,6.4000000000000004,0,0,0,Autumn,Holiday,Yes
25/09/2018,105,5,11.5,70,0.5,2000,6.2000000000000002,0,0,0,Autumn,Holiday,Yes
25/09/2018,132,6,11.199999999999999,70,0.90000000000000002,2000,5.9000000000000004,0,0,0,Autumn,Holiday,Yes
25/09/2018,262,7,10.800000000000001,72,0.90000000000000002,2000,5.9000000000000004,0.029999999999999999,0,0,Autumn,Holiday,Yes
25/09/2018,440,8,12,61,1.3,1988,4.5999999999999996,0.59999999999999998,0,0,Autumn,Holiday,Yes
25/09/2018,542,9,15.300000000000001,49,1,2000,4.5999999999999996,1.3400000000000001,0,0,Autumn,Holiday,Yes
25/09/2018,667,10,18,44,1.3,1984,5.5,1.99,0,0,Autumn,Holiday,Yes
25/09/2018,853,11,20.100000000000001,40,1.6000000000000001,1985,6,2.4700000000000002,0,0,Autumn,Holiday,Yes
25/09/2018,1045,12,21.699999999999999,36,2,2000,5.9000000000000004,2.7799999999999998,0,0,Autumn,Holiday,Yes
25/09/2018,1309,13,22.899999999999999,30,2,2000,4.2999999999999998,2.8999999999999999,0,0,Autumn,Holiday,Yes
25/09/2018,1522,14,23.699999999999999,28,1.3999999999999999,2000,4,2.77,0,0,Autumn,Holiday,Yes
25/09/2018,1747,15,24.100000000000001,26,1.6000000000000001,2000,3.2999999999999998,2.3799999999999999,0,0,Autumn,Holiday,Yes
25/09/2018,1955,16,24.199999999999999,28,1.7,2000,4.5,1.8600000000000001,0,0,Autumn,Holiday,Yes
25/09/2018,2033,17,22.899999999999999,33,1.3999999999999999,2000,5.7000000000000002,0.82999999999999996,0,0,Autumn,Holiday,Yes
25/09/2018,1885,18,21.600000000000001,37,1,2000,6.2000000000000002,0.23999999999999999,0,0,Autumn,Holiday,Yes
25/09/2018,1608,19,20.300000000000001,39,0.59999999999999998,2000,5.7999999999999998,0,0,0,Autumn,Holiday,Yes
25/09/2018,1583,20,19.300000000000001,45,0.40000000000000002,2000,7,0,0,0,Autumn,Holiday,Yes
25/09/2018,1565,21,18.5,48,1,2000,7.2000000000000002,0,0,0,Autumn,Holiday,Yes
25/09/2018,1418,22,17.699999999999999,52,1,2000,7.7000000000000002,0,0,0,Autumn,Holiday,Yes
25/09/2018,1042,23,17.399999999999999,49,1.2,2000,6.5,0,0,0,Autumn,Holiday,Yes
26/09/2018,880,0,17,51,1.5,2000,6.7000000000000002,0,0,0,Autumn,No Holiday,Yes
26/09/2018,594,1,16.600000000000001,53,1.7,2000,6.9000000000000004,0,0,0,Autumn,No Holiday,Yes
26/09/2018,453,2,16.600000000000001,54,1.5,2000,7.2000000000000002,0,0,0,Autumn,No Holiday,Yes
26/09/2018,355,3,16.5,57,1.6000000000000001,2000,7.9000000000000004,0,0,0,Autumn,No Holiday,Yes
26/09/2018,222,4,16.399999999999999,59,1.7,2000,8.3000000000000007,0,0,0,Autumn,No Holiday,Yes
26/09/2018,150,5,16.300000000000001,61,1.5,2000,8.6999999999999993,0,0,0,Autumn,No Holiday,Yes
26/09/2018,230,6,16.300000000000001,62,2.1000000000000001,2000,8.9000000000000004,0,0,0,Autumn,No Holiday,Yes
26/09/2018,335,7,16.300000000000001,62,2,2000,8.9000000000000004,0.01,0,0,Autumn,No Holiday,Yes
26/09/2018,598,8,16.699999999999999,60,2,2000,8.8000000000000007,0.20000000000000001,0,0,Autumn,No Holiday,Yes
26/09/2018,680,9,17.699999999999999,54,1.8,2000,8.1999999999999993,0.63,0,0,Autumn,No Holiday,Yes
26/09/2018,923,10,19.399999999999999,47,2.2999999999999998,2000,7.7000000000000002,1.45,0,0,Autumn,No Holiday,Yes
26/09/2018,1152,11,20.5,42,2.1000000000000001,1981,7.0999999999999996,1.5900000000000001,0,0,Autumn,No Holiday,Yes
26/09/2018,1358,12,22.5,37,1.8,2000,7,2.5,0,0,Autumn,No Holiday,Yes
26/09/2018,1686,13,23.399999999999999,34,2.1000000000000001,2000,6.5999999999999996,2.8399999999999999,0,0,Autumn,No Holiday,Yes
26/09/2018,1972,14,24.100000000000001,33,1.3,2000,6.7999999999999998,2.52,0,0,Autumn,No Holiday,Yes
26/09/2018,2170,15,24.699999999999999,35,1.2,2000,8.0999999999999996,2.2799999999999998,0,0,Autumn,No Holiday,Yes
